model,storage,carrier,condition,price
iPhoneXs,64GB,Other,New,166.86
iPhoneXs,64GB,Other,Like_new,146.39
iPhoneXs,64GB,Other,Good,137.61
iPhoneXs,64GB,Other,Fair,115.69
iPhoneXs,64GB,Other,Broken,64.51
iPhoneXs,256GB,Unlocked,New,284.14
iPhoneXs,256GB,Unlocked,Like_new,249.99
iPhoneXs,256GB,Unlocked,Good,235.35
iPhoneXs,256GB,Unlocked,Fair,198.76
iPhoneXs,256GB,Unlocked,Broken,113.37
iPhoneXs,256GB,Verizon,New,284.14
iPhoneXs,256GB,Verizon,Like_new,249.99
iPhoneXs,256GB,Verizon,Good,235.35
iPhoneXs,256GB,Verizon,Fair,198.76
iPhoneXs,256GB,Verizon,Broken,113.37
iPhoneXs,256GB,AT&T,New,273.02
iPhoneXs,256GB,AT&T,Like_new,240.16
iPhoneXs,256GB,AT&T,Good,226.08
iPhoneXs,256GB,AT&T,Fair,190.88
iPhoneXs,256GB,AT&T,Broken,108.73
iPhoneXs,256GB,T-Mobile,New,263.65
iPhoneXs,256GB,T-Mobile,Like_new,231.88
iPhoneXs,256GB,T-Mobile,Good,218.27
iPhoneXs,256GB,T-Mobile,Fair,184.24
iPhoneXs,256GB,T-Mobile,Broken,104.83
iPhoneXs,256GB,Sprint,New,252.81
iPhoneXs,256GB,Sprint,Like_new,222.32
iPhoneXs,256GB,Sprint,Good,209.25
iPhoneXs,256GB,Sprint,Fair,176.57
iPhoneXs,256GB,Sprint,Broken,100.32
iPhoneXs,256GB,Other,New,181.68
iPhoneXs,256GB,Other,Like_new,159.48
iPhoneXs,256GB,Other,Good,149.96
iPhoneXs,256GB,Other,Fair,126.18
iPhoneXs,256GB,Other,Broken,70.68
iPhoneXs,512GB,Unlocked,New,326.96
iPhoneXs,512GB,Unlocked,Like_new,287.81
iPhoneXs,512GB,Unlocked,Good,271.03
iPhoneXs,512GB,Unlocked,Fair,229.08
iPhoneXs,512GB,Unlocked,Broken,131.21
iPhoneXs,512GB,Verizon,New,326.96
iPhoneXs,512GB,Verizon,Like_new,287.81
iPhoneXs,512GB,Verizon,Good,271.03
iPhoneXs,512GB,Verizon,Fair,229.08
iPhoneXs,512GB,Verizon,Broken,131.21
iPhoneXs,512GB,AT&T,New,314.2
iPhoneXs,512GB,AT&T,Like_new,276.54
iPhoneXs,512GB,AT&T,Good,260.4
iPhoneXs,512GB,AT&T,Fair,220.05
iPhoneXs,512GB,AT&T,Broken,125.89
iPhoneXs,512GB,T-Mobile,New,303.47
iPhoneXs,512GB,T-Mobile,Like_new,267.06
iPhoneXs,512GB,T-Mobile,Good,251.45
iPhoneXs,512GB,T-Mobile,Fair,212.44
iPhoneXs,512GB,T-Mobile,Broken,121.42
iPhoneXs,512GB,Sprint,New,291.05
iPhoneXs,512GB,Sprint,Like_new,256.09
iPhoneXs,512GB,Sprint,Good,241.11
iPhoneXs,512GB,Sprint,Fair,203.65
iPhoneXs,512GB,Sprint,Broken,116.25
iPhoneXs,512GB,Other,New,209.51
iPhoneXs,512GB,Other,Like_new,184.06
iPhoneXs,512GB,Other,Good,173.16
iPhoneXs,512GB,Other,Fair,145.89
iPhoneXs,512GB,Other,Broken,82.27
iPhoneXsMax,64GB,Unlocked,New,304.78
iPhoneXsMax,64GB,Unlocked,Like_new,268.22
iPhoneXsMax,64GB,Unlocked,Good,252.55
iPhoneXsMax,64GB,Unlocked,Fair,213.38
iPhoneXsMax,64GB,Unlocked,Broken,121.97
iPhoneXsMax,64GB,Verizon,New,304.78
iPhoneXsMax,64GB,Verizon,Like_new,268.22
iPhoneXsMax,64GB,Verizon,Good,252.55
iPhoneXsMax,64GB,Verizon,Fair,213.38
iPhoneXsMax,64GB,Verizon,Broken,121.97
iPhoneXsMax,64GB,AT&T,New,292.88
iPhoneXsMax,64GB,AT&T,Like_new,257.7
iPhoneXsMax,64GB,AT&T,Good,242.63
iPhoneXsMax,64GB,AT&T,Fair,204.94
iPhoneXsMax,64GB,AT&T,Broken,117.01
iPhoneXsMax,64GB,T-Mobile,New,282.85
iPhoneXsMax,64GB,T-Mobile,Like_new,248.85
iPhoneXsMax,64GB,T-Mobile,Good,234.27
iPhoneXsMax,64GB,T-Mobile,Fair,197.84
iPhoneXsMax,64GB,T-Mobile,Broken,112.83
iPhoneXsMax,64GB,Sprint,New,271.25
iPhoneXsMax,64GB,Sprint,Like_new,238.6
iPhoneXsMax,64GB,Sprint,Good,224.61
iPhoneXsMax,64GB,Sprint,Fair,189.63
iPhoneXsMax,64GB,Sprint,Broken,108.0
iPhoneXsMax,64GB,Other,New,195.1
iPhoneXsMax,64GB,Other,Like_new,171.33
iPhoneXsMax,64GB,Other,Good,161.14
iPhoneXsMax,64GB,Other,Fair,135.68
iPhoneXsMax,64GB,Other,Broken,76.27
iPhoneXsMax,256GB,Unlocked,New,336.58
iPhoneXsMax,256GB,Unlocked,Like_new,296.31
iPhoneXsMax,256GB,Unlocked,Good,279.05
iPhoneXsMax,256GB,Unlocked,Fair,235.9
iPhoneXsMax,256GB,Unlocked,Broken,135.22
iPhoneXsMax,256GB,Verizon,New,336.58
iPhoneXsMax,256GB,Verizon,Like_new,296.31
iPhoneXsMax,256GB,Verizon,Good,279.05
iPhoneXsMax,256GB,Verizon,Fair,235.9
iPhoneXsMax,256GB,Verizon,Broken,135.22
iPhoneXsMax,256GB,AT&T,New,323.46
iPhoneXsMax,256GB,AT&T,Like_new,284.72
iPhoneXsMax,256GB,AT&T,Good,268.12
iPhoneXsMax,256GB,AT&T,Fair,226.61
iPhoneXsMax,256GB,AT&T,Broken,129.76
iPhoneXsMax,256GB,T-Mobile,New,312.42
iPhoneXsMax,256GB,T-Mobile,Like_new,274.96
iPhoneXsMax,256GB,T-Mobile,Good,258.91
iPhoneXsMax,256GB,T-Mobile,Fair,218.78
iPhoneXsMax,256GB,T-Mobile,Broken,125.15
iPhoneXsMax,256GB,Sprint,New,299.64
iPhoneXsMax,256GB,Sprint,Like_new,263.68
iPhoneXsMax,256GB,Sprint,Good,248.27
iPhoneXsMax,256GB,Sprint,Fair,209.74
iPhoneXsMax,256GB,Sprint,Broken,119.83
iPhoneXsMax,256GB,Other,New,215.76
iPhoneXsMax,256GB,Other,Like_new,189.59
iPhoneXsMax,256GB,Other,Good,178.37
iPhoneXsMax,256GB,Other,Fair,150.32
iPhoneXsMax,256GB,Other,Broken,84.88
iPhoneXsMax,512GB,Unlocked,New,372.93
iPhoneXsMax,512GB,Unlocked,Like_new,328.42
iPhoneXsMax,512GB,Unlocked,Good,309.34
iPhoneXsMax,512GB,Unlocked,Fair,261.65
iPhoneXsMax,512GB,Unlocked,Broken,150.36
iPhoneXsMax,512GB,Verizon,New,372.93
iPhoneXsMax,512GB,Verizon,Like_new,328.42
iPhoneXsMax,512GB,Verizon,Good,309.34
iPhoneXsMax,512GB,Verizon,Fair,261.65
iPhoneXsMax,512GB,Verizon,Broken,150.36
iPhoneXsMax,512GB,AT&T,New,358.43
iPhoneXsMax,512GB,AT&T,Like_new,315.61
iPhoneXsMax,512GB,AT&T,Good,297.25
iPhoneXsMax,512GB,AT&T,Fair,251.38
iPhoneXsMax,512GB,AT&T,Broken,144.32
iPhoneXsMax,512GB,T-Mobile,New,346.22
iPhoneXsMax,512GB,T-Mobile,Like_new,304.82
iPhoneXsMax,512GB,T-Mobile,Good,287.08
iPhoneXsMax,512GB,T-Mobile,Fair,242.73
iPhoneXsMax,512GB,T-Mobile,Broken,139.24
iPhoneXsMax,512GB,Sprint,New,332.1
iPhoneXsMax,512GB,Sprint,Like_new,292.35
iPhoneXsMax,512GB,Sprint,Good,275.32
iPhoneXsMax,512GB,Sprint,Fair,232.73
iPhoneXsMax,512GB,Sprint,Broken,133.35
iPhoneXsMax,512GB,Other,New,239.39
iPhoneXsMax,512GB,Other,Like_new,210.46
iPhoneXsMax,512GB,Other,Good,198.06
iPhoneXsMax,512GB,Other,Fair,167.06
iPhoneXsMax,512GB,Other,Broken,94.72
iPhoneSE2ndGen,64GB,Unlocked,New,192.71
iPhoneSE2ndGen,64GB,Unlocked,Like_new,169.22
iPhoneSE2ndGen,64GB,Unlocked,Good,159.16
iPhoneSE2ndGen,64GB,Unlocked,Fair,133.99
iPhoneSE2ndGen,64GB,Unlocked,Broken,75.27
iPhoneSE2ndGen,64GB,Verizon,New,192.71
iPhoneSE2ndGen,64GB,Verizon,Like_new,169.22
iPhoneSE2ndGen,64GB,Verizon,Good,159.16
iPhoneSE2ndGen,64GB,Verizon,Fair,133.99
iPhoneSE2ndGen,64GB,Verizon,Broken,75.27
iPhoneSE2ndGen,64GB,AT&T,New,185.06
iPhoneSE2ndGen,64GB,AT&T,Like_new,162.47
iPhoneSE2ndGen,64GB,AT&T,Good,152.78
iPhoneSE2ndGen,64GB,AT&T,Fair,128.57
iPhoneSE2ndGen,64GB,AT&T,Broken,72.09
iPhoneSE2ndGen,64GB,T-Mobile,New,178.62
iPhoneSE2ndGen,64GB,T-Mobile,Like_new,156.77
iPhoneSE2ndGen,64GB,T-Mobile,Good,147.41
iPhoneSE2ndGen,64GB,T-Mobile,Fair,124.01
iPhoneSE2ndGen,64GB,T-Mobile,Broken,69.4
iPhoneSE2ndGen,64GB,Sprint,New,171.17
iPhoneSE2ndGen,64GB,Sprint,Like_new,150.2
iPhoneSE2ndGen,64GB,Sprint,Good,141.21
iPhoneSE2ndGen,64GB,Sprint,Fair,118.74
iPhoneSE2ndGen,64GB,Sprint,Broken,66.3
iPhoneSE2ndGen,64GB,Other,New,122.25
iPhoneSE2ndGen,64GB,Other,Like_new,106.98
iPhoneSE2ndGen,64GB,Other,Good,100.44
iPhoneSE2ndGen,64GB,Other,Fair,84.08
iPhoneSE2ndGen,64GB,Other,Broken,45.92
iPhoneSE2ndGen,128GB,Unlocked,New,228.39
iPhoneSE2ndGen,128GB,Unlocked,Like_new,200.74
iPhoneSE2ndGen,128GB,Unlocked,Good,188.89
iPhoneSE2ndGen,128GB,Unlocked,Fair,159.27
iPhoneSE2ndGen,128GB,Unlocked,Broken,90.14
iPhoneSE2ndGen,128GB,Verizon,New,228.39
iPhoneSE2ndGen,128GB,Verizon,Like_new,200.74
iPhoneSE2ndGen,128GB,Verizon,Good,188.89
iPhoneSE2ndGen,128GB,Verizon,Fair,159.27
iPhoneSE2ndGen,128GB,Verizon,Broken,90.14
iPhoneSE2ndGen,128GB,AT&T,New,219.38
iPhoneSE2ndGen,128GB,AT&T,Like_new,192.78
iPhoneSE2ndGen,128GB,AT&T,Good,181.39
iPhoneSE2ndGen,128GB,AT&T,Fair,152.89
iPhoneSE2ndGen,128GB,AT&T,Broken,86.39
iPhoneSE2ndGen,128GB,T-Mobile,New,211.8
iPhoneSE2ndGen,128GB,T-Mobile,Like_new,186.08
iPhoneSE2ndGen,128GB,T-Mobile,Good,175.06
iPhoneSE2ndGen,128GB,T-Mobile,Fair,147.51
iPhoneSE2ndGen,128GB,T-Mobile,Broken,83.23
iPhoneSE2ndGen,128GB,Sprint,New,203.03
iPhoneSE2ndGen,128GB,Sprint,Like_new,178.34
iPhoneSE2ndGen,128GB,Sprint,Good,167.76
iPhoneSE2ndGen,128GB,Sprint,Fair,141.3
iPhoneSE2ndGen,128GB,Sprint,Broken,79.57
iPhoneSE2ndGen,128GB,Other,New,145.44
iPhoneSE2ndGen,128GB,Other,Like_new,127.47
iPhoneSE2ndGen,128GB,Other,Good,119.77
iPhoneSE2ndGen,128GB,Other,Fair,100.51
iPhoneSE2ndGen,128GB,Other,Broken,55.58
iPhoneSE2ndGen,256GB,Unlocked,New,243.75
iPhoneSE2ndGen,256GB,Unlocked,Like_new,214.31
iPhoneSE2ndGen,256GB,Unlocked,Good,201.69
iPhoneSE2ndGen,256GB,Unlocked,Fair,170.15
iPhoneSE2ndGen,256GB,Unlocked,Broken,96.54
iPhoneSE2ndGen,256GB,Verizon,New,243.75
iPhoneSE2ndGen,256GB,Verizon,Like_new,214.31
iPhoneSE2ndGen,256GB,Verizon,Good,201.69
iPhoneSE2ndGen,256GB,Verizon,Fair,170.15
iPhoneSE2ndGen,256GB,Verizon,Broken,96.54
iPhoneSE2ndGen,256GB,AT&T,New,234.16
iPhoneSE2ndGen,256GB,AT&T,Like_new,205.84
iPhoneSE2ndGen,256GB,AT&T,Good,193.7
iPhoneSE2ndGen,256GB,AT&T,Fair,163.35
iPhoneSE2ndGen,256GB,AT&T,Broken,92.55
iPhoneSE2ndGen,256GB,T-Mobile,New,226.08
iPhoneSE2ndGen,256GB,T-Mobile,Like_new,198.7
iPhoneSE2ndGen,256GB,T-Mobile,Good,186.97
iPhoneSE2ndGen,256GB,T-Mobile,Fair,157.63
iPhoneSE2ndGen,256GB,T-Mobile,Broken,89.18
iPhoneSE2ndGen,256GB,Sprint,New,216.75
iPhoneSE2ndGen,256GB,Sprint,Like_new,190.46
iPhoneSE2ndGen,256GB,Sprint,Good,179.19
iPhoneSE2ndGen,256GB,Sprint,Fair,151.02
iPhoneSE2ndGen,256GB,Sprint,Broken,85.29
iPhoneSE2ndGen,256GB,Other,New,155.42
iPhoneSE2ndGen,256GB,Other,Like_new,136.28
iPhoneSE2ndGen,256GB,Other,Good,128.08
iPhoneSE2ndGen,256GB,Other,Fair,107.58
iPhoneSE2ndGen,256GB,Other,Broken,59.74
iPhone11,64GB,Unlocked,New,351.4
iPhone11,64GB,Unlocked,Like_new,309.4
iPhone11,64GB,Unlocked,Good,291.4
iPhone11,64GB,Unlocked,Fair,246.4
iPhone11,64GB,Unlocked,Broken,141.39
iPhone11,64GB,Verizon,New,351.4
iPhone11,64GB,Verizon,Like_new,309.4
iPhone11,64GB,Verizon,Good,291.4
iPhone11,64GB,Verizon,Fair,246.4
iPhone11,64GB,Verizon,Broken,141.39
iPhone11,64GB,AT&T,New,337.72
iPhone11,64GB,AT&T,Like_new,297.31
iPhone11,64GB,AT&T,Good,280.0
iPhone11,64GB,AT&T,Fair,236.71
iPhone11,64GB,AT&T,Broken,135.7
iPhone11,64GB,T-Mobile,New,326.2
iPhone11,64GB,T-Mobile,Like_new,287.14
iPhone11,64GB,T-Mobile,Good,270.4
iPhone11,64GB,T-Mobile,Fair,228.54
iPhone11,64GB,T-Mobile,Broken,130.89
iPhone11,64GB,Sprint,New,312.88
iPhone11,64GB,Sprint,Like_new,275.37
iPhone11,64GB,Sprint,Good,259.3
iPhone11,64GB,Sprint,Fair,219.11
iPhone11,64GB,Sprint,Broken,125.34
iPhone11,64GB,Other,New,225.4
iPhone11,64GB,Other,Like_new,198.1
iPhone11,64GB,Other,Good,186.39
iPhone11,64GB,Other,Fair,157.14
iPhone11,64GB,Other,Broken,88.9
iPhone11,128GB,Unlocked,New,376.65
iPhone11,128GB,Unlocked,Like_new,331.7
iPhone11,128GB,Unlocked,Good,312.44
iPhone11,128GB,Unlocked,Fair,264.28
iPhone11,128GB,Unlocked,Broken,151.91
iPhone11,128GB,Verizon,New,376.65
iPhone11,128GB,Verizon,Like_new,331.7
iPhone11,128GB,Verizon,Good,312.44
iPhone11,128GB,Verizon,Fair,264.28
iPhone11,128GB,Verizon,Broken,151.91
iPhone11,128GB,AT&T,New,362.0
iPhone11,128GB,AT&T,Like_new,318.77
iPhone11,128GB,AT&T,Good,300.24
iPhone11,128GB,AT&T,Fair,253.91
iPhone11,128GB,AT&T,Broken,145.81
iPhone11,128GB,T-Mobile,New,349.68
iPhone11,128GB,T-Mobile,Like_new,307.88
iPhone11,128GB,T-Mobile,Good,289.96
iPhone11,128GB,T-Mobile,Fair,245.17
iPhone11,128GB,T-Mobile,Broken,140.68
iPhone11,128GB,Sprint,New,335.42
iPhone11,128GB,Sprint,Like_new,295.28
iPhone11,128GB,Sprint,Good,278.08
iPhone11,128GB,Sprint,Fair,235.08
iPhone11,128GB,Sprint,Broken,134.74
iPhone11,128GB,Other,New,241.81
iPhone11,128GB,Other,Like_new,212.59
iPhone11,128GB,Other,Good,200.07
iPhone11,128GB,Other,Fair,168.76
iPhone11,128GB,Other,Broken,95.73
iPhone11,256GB,Unlocked,New,395.24
iPhone11,256GB,Unlocked,Like_new,348.12
iPhone11,256GB,Unlocked,Good,327.93
iPhone11,256GB,Unlocked,Fair,277.45
iPhone11,256GB,Unlocked,Broken,159.66
iPhone11,256GB,Verizon,New,395.24
iPhone11,256GB,Verizon,Like_new,348.12
iPhone11,256GB,Verizon,Good,327.93
iPhone11,256GB,Verizon,Fair,277.45
iPhone11,256GB,Verizon,Broken,159.66
iPhone11,256GB,AT&T,New,379.9
iPhone11,256GB,AT&T,Like_new,334.57
iPhone11,256GB,AT&T,Good,315.14
iPhone11,256GB,AT&T,Fair,266.58
iPhone11,256GB,AT&T,Broken,153.27
iPhone11,256GB,T-Mobile,New,366.97
iPhone11,256GB,T-Mobile,Like_new,323.15
iPhone11,256GB,T-Mobile,Good,304.37
iPhone11,256GB,T-Mobile,Fair,257.43
iPhone11,256GB,T-Mobile,Broken,147.88
iPhone11,256GB,Sprint,New,352.03
iPhone11,256GB,Sprint,Like_new,309.96
iPhone11,256GB,Sprint,Good,291.92
iPhone11,256GB,Sprint,Fair,246.84
iPhone11,256GB,Sprint,Broken,141.66
iPhone11,256GB,Other,New,253.89
iPhone11,256GB,Other,Like_new,223.27
iPhone11,256GB,Other,Good,210.14
iPhone11,256GB,Other,Fair,177.33
iPhone11,256GB,Other,Broken,100.77
iPhone11Pro,64GB,Unlocked,New,448.94
iPhone11Pro,64GB,Unlocked,Like_new,395.56
iPhone11Pro,64GB,Unlocked,Good,372.68
iPhone11Pro,64GB,Unlocked,Fair,315.49
iPhone11Pro,64GB,Unlocked,Broken,182.03
iPhone11Pro,64GB,Verizon,New,448.94
iPhone11Pro,64GB,Verizon,Like_new,395.56
iPhone11Pro,64GB,Verizon,Good,372.68
iPhone11Pro,64GB,Verizon,Fair,315.49
iPhone11Pro,64GB,Verizon,Broken,182.03
iPhone11Pro,64GB,AT&T,New,431.55
iPhone11Pro,64GB,AT&T,Like_new,380.2
iPhone11Pro,64GB,AT&T,Good,358.19
iPhone11Pro,64GB,AT&T,Fair,303.17
iPhone11Pro,64GB,AT&T,Broken,174.79
iPhone11Pro,64GB,T-Mobile,New,416.91
iPhone11Pro,64GB,T-Mobile,Like_new,367.27
iPhone11Pro,64GB,T-Mobile,Good,345.99
iPhone11Pro,64GB,T-Mobile,Fair,292.8
iPhone11Pro,64GB,T-Mobile,Broken,168.69
iPhone11Pro,64GB,Sprint,New,399.98
iPhone11Pro,64GB,Sprint,Like_new,352.31
iPhone11Pro,64GB,Sprint,Good,331.88
iPhone11Pro,64GB,Sprint,Fair,280.81
iPhone11Pro,64GB,Sprint,Broken,161.63
iPhone11Pro,64GB,Other,New,288.79
iPhone11Pro,64GB,Other,Like_new,254.1
iPhone11Pro,64GB,Other,Good,239.23
iPhone11Pro,64GB,Other,Fair,202.05
iPhone11Pro,64GB,Other,Broken,115.31
iPhone11Pro,256GB,Unlocked,New,498.32
iPhone11Pro,256GB,Unlocked,Like_new,439.18
iPhone11Pro,256GB,Unlocked,Good,413.84
iPhone11Pro,256GB,Unlocked,Fair,350.47
iPhone11Pro,256GB,Unlocked,Broken,202.61
iPhone11Pro,256GB,Verizon,New,498.32
iPhone11Pro,256GB,Verizon,Like_new,439.18
iPhone11Pro,256GB,Verizon,Good,413.84
iPhone11Pro,256GB,Verizon,Fair,350.47
iPhone11Pro,256GB,Verizon,Broken,202.61
iPhone11Pro,256GB,AT&T,New,479.06
iPhone11Pro,256GB,AT&T,Like_new,422.17
iPhone11Pro,256GB,AT&T,Good,397.78
iPhone11Pro,256GB,AT&T,Fair,336.83
iPhone11Pro,256GB,AT&T,Broken,194.58
iPhone11Pro,256GB,T-Mobile,New,462.84
iPhone11Pro,256GB,T-Mobile,Like_new,407.84
iPhone11Pro,256GB,T-Mobile,Good,384.26
iPhone11Pro,256GB,T-Mobile,Fair,325.34
iPhone11Pro,256GB,T-Mobile,Broken,187.83
iPhone11Pro,256GB,Sprint,New,444.08
iPhone11Pro,256GB,Sprint,Like_new,391.27
iPhone11Pro,256GB,Sprint,Good,368.64
iPhone11Pro,256GB,Sprint,Fair,312.05
iPhone11Pro,256GB,Sprint,Broken,180.01
iPhone11Pro,256GB,Other,New,320.9
iPhone11Pro,256GB,Other,Like_new,282.46
iPhone11Pro,256GB,Other,Good,265.98
iPhone11Pro,256GB,Other,Fair,224.79
iPhone11Pro,256GB,Other,Broken,128.68
iPhone11Pro,512GB,Unlocked,New,571.15
iPhone11Pro,512GB,Unlocked,Like_new,503.51
iPhone11Pro,512GB,Unlocked,Good,474.52
iPhone11Pro,512GB,Unlocked,Fair,402.06
iPhone11Pro,512GB,Unlocked,Broken,232.96
iPhone11Pro,512GB,Verizon,New,571.15
iPhone11Pro,512GB,Verizon,Like_new,503.51
iPhone11Pro,512GB,Verizon,Good,474.52
iPhone11Pro,512GB,Verizon,Fair,402.06
iPhone11Pro,512GB,Verizon,Broken,232.96
iPhone11Pro,512GB,AT&T,New,549.12
iPhone11Pro,512GB,AT&T,Like_new,484.05
iPhone11Pro,512GB,AT&T,Good,456.17
iPhone11Pro,512GB,AT&T,Fair,386.44
iPhone11Pro,512GB,AT&T,Broken,223.77
iPhone11Pro,512GB,T-Mobile,New,530.57
iPhone11Pro,512GB,T-Mobile,Like_new,467.66
iPhone11Pro,512GB,T-Mobile,Good,440.7
iPhone11Pro,512GB,T-Mobile,Fair,373.31
iPhone11Pro,512GB,T-Mobile,Broken,216.05
iPhone11Pro,512GB,Sprint,New,509.11
iPhone11Pro,512GB,Sprint,Like_new,448.71
iPhone11Pro,512GB,Sprint,Good,422.83
iPhone11Pro,512GB,Sprint,Fair,358.11
iPhone11Pro,512GB,Sprint,Broken,207.11
iPhone11Pro,512GB,Other,New,368.23
iPhone11Pro,512GB,Other,Like_new,324.27
iPhone11Pro,512GB,Other,Good,305.42
iPhone11Pro,512GB,Other,Fair,258.32
iPhone11Pro,512GB,Other,Broken,148.41
iPhone11ProMax,64GB,Unlocked,New,496.83
iPhone11ProMax,64GB,Unlocked,Like_new,437.86
iPhone11ProMax,64GB,Unlocked,Good,412.59
iPhone11ProMax,64GB,Unlocked,Fair,349.41
iPhone11ProMax,64GB,Unlocked,Broken,201.99
iPhone11ProMax,64GB,Verizon,New,496.83
iPhone11ProMax,64GB,Verizon,Like_new,437.86
iPhone11ProMax,64GB,Verizon,Good,412.59
iPhone11ProMax,64GB,Verizon,Fair,349.41
iPhone11ProMax,64GB,Verizon,Broken,201.99
iPhone11ProMax,64GB,AT&T,New,477.62
iPhone11ProMax,64GB,AT&T,Like_new,420.9
iPhone11ProMax,64GB,AT&T,Good,396.58
iPhone11ProMax,64GB,AT&T,Fair,335.8
iPhone11ProMax,64GB,AT&T,Broken,193.99
iPhone11ProMax,64GB,T-Mobile,New,461.45
iPhone11ProMax,64GB,T-Mobile,Like_new,406.61
iPhone11ProMax,64GB,T-Mobile,Good,383.1
iPhone11ProMax,64GB,T-Mobile,Fair,324.34
iPhone11ProMax,64GB,T-Mobile,Broken,187.25
iPhone11ProMax,64GB,Sprint,New,442.74
iPhone11ProMax,64GB,Sprint,Like_new,390.09
iPhone11ProMax,64GB,Sprint,Good,367.52
iPhone11ProMax,64GB,Sprint,Fair,311.1
iPhone11ProMax,64GB,Sprint,Broken,179.45
iPhone11ProMax,64GB,Other,New,319.92
iPhone11ProMax,64GB,Other,Like_new,281.6
iPhone11ProMax,64GB,Other,Good,265.17
iPhone11ProMax,64GB,Other,Fair,224.1
iPhone11ProMax,64GB,Other,Broken,128.28
iPhone11ProMax,256GB,Unlocked,New,553.11
iPhone11ProMax,256GB,Unlocked,Like_new,487.57
iPhone11ProMax,256GB,Unlocked,Good,459.49
iPhone11ProMax,256GB,Unlocked,Fair,389.28
iPhone11ProMax,256GB,Unlocked,Broken,225.44
iPhone11ProMax,256GB,Verizon,New,553.11
iPhone11ProMax,256GB,Verizon,Like_new,487.57
iPhone11ProMax,256GB,Verizon,Good,459.49
iPhone11ProMax,256GB,Verizon,Fair,389.28
iPhone11ProMax,256GB,Verizon,Broken,225.44
iPhone11ProMax,256GB,AT&T,New,531.76
iPhone11ProMax,256GB,AT&T,Like_new,468.72
iPhone11ProMax,256GB,AT&T,Good,441.7
iPhone11ProMax,256GB,AT&T,Fair,374.15
iPhone11ProMax,256GB,AT&T,Broken,216.54
iPhone11ProMax,256GB,T-Mobile,New,513.78
iPhone11ProMax,256GB,T-Mobile,Like_new,452.84
iPhone11ProMax,256GB,T-Mobile,Good,426.72
iPhone11ProMax,256GB,T-Mobile,Fair,361.42
iPhone11ProMax,256GB,T-Mobile,Broken,209.06
iPhone11ProMax,256GB,Sprint,New,493.01
iPhone11ProMax,256GB,Sprint,Like_new,434.48
iPhone11ProMax,256GB,Sprint,Good,409.4
iPhone11ProMax,256GB,Sprint,Fair,346.7
iPhone11ProMax,256GB,Sprint,Broken,200.4
iPhone11ProMax,256GB,Other,New,356.5
iPhone11ProMax,256GB,Other,Like_new,313.91
iPhone11ProMax,256GB,Other,Good,295.65
iPhone11ProMax,256GB,Other,Fair,250.02
iPhone11ProMax,256GB,Other,Broken,143.52
iPhone11ProMax,512GB,Unlocked,New,590.71
iPhone11ProMax,512GB,Unlocked,Like_new,520.79
iPhone11ProMax,512GB,Unlocked,Good,490.82
iPhone11ProMax,512GB,Unlocked,Fair,415.91
iPhone11ProMax,512GB,Unlocked,Broken,241.11
iPhone11ProMax,512GB,Verizon,New,590.71
iPhone11ProMax,512GB,Verizon,Like_new,520.79
iPhone11ProMax,512GB,Verizon,Good,490.82
iPhone11ProMax,512GB,Verizon,Fair,415.91
iPhone11ProMax,512GB,Verizon,Broken,241.11
iPhone11ProMax,512GB,AT&T,New,567.94
iPhone11ProMax,512GB,AT&T,Like_new,500.67
iPhone11ProMax,512GB,AT&T,Good,471.84
iPhone11ProMax,512GB,AT&T,Fair,399.78
iPhone11ProMax,512GB,AT&T,Broken,231.62
iPhone11ProMax,512GB,T-Mobile,New,548.76
iPhone11ProMax,512GB,T-Mobile,Like_new,483.73
iPhone11ProMax,512GB,T-Mobile,Good,455.86
iPhone11ProMax,512GB,T-Mobile,Fair,386.19
iPhone11ProMax,512GB,T-Mobile,Broken,223.63
iPhone11ProMax,512GB,Sprint,New,526.58
iPhone11ProMax,512GB,Sprint,Like_new,464.14
iPhone11ProMax,512GB,Sprint,Good,437.39
iPhone11ProMax,512GB,Sprint,Fair,370.49
iPhone11ProMax,512GB,Sprint,Broken,214.39
iPhone11ProMax,512GB,Other,New,380.95
iPhone11ProMax,512GB,Other,Like_new,335.5
iPhone11ProMax,512GB,Other,Good,316.02
iPhone11ProMax,512GB,Other,Fair,267.33
iPhone11ProMax,512GB,Other,Broken,153.71
iPhone12,64GB,Unlocked,New,524.57
iPhone12,64GB,Unlocked,Like_new,462.36
iPhone12,64GB,Unlocked,Good,435.71
iPhone12,64GB,Unlocked,Fair,369.06
iPhone12,64GB,Unlocked,Broken,213.55
iPhone12,64GB,Verizon,New,524.57
iPhone12,64GB,Verizon,Like_new,462.36
iPhone12,64GB,Verizon,Good,435.71
iPhone12,64GB,Verizon,Fair,369.06
iPhone12,64GB,Verizon,Broken,213.55
iPhone12,64GB,AT&T,New,504.31
iPhone12,64GB,AT&T,Like_new,444.47
iPhone12,64GB,AT&T,Good,418.82
iPhone12,64GB,AT&T,Fair,354.71
iPhone12,64GB,AT&T,Broken,205.11
iPhone12,64GB,T-Mobile,New,487.25
iPhone12,64GB,T-Mobile,Like_new,429.4
iPhone12,64GB,T-Mobile,Good,404.6
iPhone12,64GB,T-Mobile,Fair,342.62
iPhone12,64GB,T-Mobile,Broken,198.0
iPhone12,64GB,Sprint,New,467.52
iPhone12,64GB,Sprint,Like_new,411.97
